temp,motion,sound,vibescore
25.08,0.8,8.01,0.98
25.36,0.96,8.87,0.98
25.42,0.96,7.19,1.0
25.54,0.98,8.23,0.96
26.48,0.85,7.94,0.99
25.25,0.9,7.68,0.99
25.02,0.82,7.48,0.99
24.89,0.81,7.27,0.99
26.98,0.99,8.66,1.0
25.16,0.82,6.54,0.98
25.44,0.97,8.38,0.98
26.03,0.98,9.03,0.99
25.48,0.87,8.61,0.98
24.24,0.91,9.04,0.95
25.25,0.88,7.45,0.98
25.86,0.95,7.09,0.98
25.53,0.88,7.87,0.97
26.2,0.9,7.19,0.98
25.17,0.99,10.0,0.96
25.44,0.94,7.5,0.96
25.16,0.83,6.26,0.98
25.69,0.99,6.6,0.98
25.33,0.87,7.25,0.94
25.3,0.83,7.71,0.98
25.11,0.94,7.93,0.98
25.2,0.84,7.61,0.98
26.75,0.99,7.28,0.97
25.22,0.98,6.38,0.99
26.26,0.9,7.78,1.0
25.81,0.95,8.73,0.98
25.06,0.96,8.25,0.97
25.89,0.89,5.68,0.99
24.83,0.94,7.08,0.97
25.16,0.82,6.64,1.0
24.98,0.95,7.35,0.98
24.56,0.84,8.94,0.97
24.41,0.91,7.19,0.99
25.63,0.86,6.58,0.99
25.17,0.91,8.47,1.0
24.92,0.92,7.49,0.98
25.27,0.95,8.27,0.99
24.93,0.83,7.87,0.97
25.9,0.97,9.17,1.0
25.24,0.94,7.97,0.96
26.54,0.95,7.9,0.98
27.05,0.92,8.66,0.99
25.08,0.86,7.03,0.98
26.56,0.89,8.12,0.99
26.21,0.88,8.71,1.0
25.04,0.99,7.72,0.98
26.25,0.94,7.43,0.97
25.76,0.83,7.94,0.98
25.76,0.92,9.39,0.99
25.76,0.9,6.9,0.98
26.68,0.97,8.99,0.97
26.06,0.85,8.04,0.97
26.0,0.88,8.72,0.98
26.02,0.86,8.57,0.98
26.18,0.84,7.37,1.0
26.27,0.9,7.64,1.0
25.76,0.97,8.0,0.98
25.89,0.82,7.1,0.98
25.54,0.88,8.22,0.96
26.04,0.83,7.7,0.99
25.56,0.98,8.69,0.98
25.69,0.96,6.34,1.0
25.46,0.97,9.61,0.98
25.85,0.81,8.46,0.95
25.41,0.94,8.13,0.99
24.4,0.81,7.91,0.98
25.26,0.85,7.23,1.0
26.12,0.98,7.16,1.0
26.38,0.93,6.44,0.96
23.91,0.9,8.84,0.99
24.37,1.0,8.54,0.99
25.58,0.98,8.73,0.97
25.74,0.87,5.39,0.98
25.56,0.96,7.03,0.98
25.84,0.92,6.98,0.99
25.91,0.9,7.8,0.96
25.36,0.95,7.36,0.99
26.32,0.81,8.2,0.98
25.05,1.0,8.95,1.0
24.94,0.98,9.4,1.0
25.51,0.97,7.81,0.98
25.35,1.0,7.51,0.98
25.88,0.96,6.97,0.99
24.35,0.96,7.06,0.97
24.5,1.0,6.18,0.97
24.95,0.84,6.77,1.0
26.23,0.81,7.9,1.0
25.95,0.89,8.94,0.99
25.58,0.86,8.06,0.99
25.38,0.84,7.94,0.98
26.01,0.87,8.41,0.96
25.06,0.88,9.15,1.0
25.08,0.84,8.1,0.98
25.15,0.83,8.56,0.98
24.84,0.97,6.59,0.99
24.61,0.88,5.83,0.96
26.07,0.8,9.12,0.98
26.27,0.98,8.81,0.96
25.76,0.99,8.0,0.98
25.67,0.87,7.27,0.98
24.92,0.97,7.56,1.0
26.18,0.91,8.66,0.98
25.3,0.97,6.66,0.96
25.34,0.93,7.4,0.96
25.67,0.98,8.34,0.99
24.48,0.96,6.07,0.99
25.88,0.95,7.39,0.99
25.36,0.99,7.61,1.0
25.47,0.85,7.67,0.97
25.79,0.8,8.66,1.0
25.57,0.89,7.06,0.99
25.47,1.0,7.98,0.95
26.48,0.93,7.72,0.97
25.74,0.99,6.27,0.98
25.47,0.87,7.53,0.99
26.26,0.91,7.01,0.97
26.31,0.85,8.42,0.98
25.64,0.86,7.11,0.99
25.11,0.85,8.14,0.95
25.77,0.96,8.13,0.99
25.76,0.84,7.34,0.97
25.4,0.99,9.67,0.98
26.32,0.8,7.37,1.0
24.95,0.86,9.78,0.98
26.04,0.91,6.96,0.98
25.07,0.94,6.87,0.96
25.99,0.81,6.69,1.0
26.62,0.95,5.45,1.0
24.98,0.98,7.23,0.99
25.97,0.83,7.82,0.98
26.47,0.97,7.67,0.96
26.28,0.84,7.08,0.98
25.77,0.85,8.16,0.97
24.53,0.91,9.09,0.99
25.94,0.86,5.7,0.99
25.91,0.83,6.93,0.98
26.0,0.82,6.91,1.0
25.25,0.84,6.58,0.99
25.83,1.0,6.23,0.99
26.18,0.9,6.12,0.95
25.9,1.0,7.78,0.99
26.31,0.84,7.23,0.99
26.65,1.0,6.66,0.99
25.17,0.85,8.54,0.98
25.04,0.9,7.98,0.98
25.42,0.83,7.65,1.0
25.49,0.94,8.59,0.98
25.75,0.97,6.4,0.98
25.58,0.83,9.71,0.95
26.34,0.94,7.61,0.98
25.84,0.84,8.45,0.99
25.27,0.93,6.81,1.0
26.65,1.0,8.29,0.99
25.28,0.81,8.67,1.0
25.46,0.96,7.48,0.96
26.59,0.83,6.54,0.97
24.75,0.91,7.03,0.97
26.58,1.0,6.96,0.97
24.96,0.97,7.88,0.98
26.25,0.92,7.57,0.99
26.42,0.84,8.07,0.97
25.38,0.89,8.81,0.97
25.67,0.87,8.39,0.97
25.95,0.93,7.96,0.96
25.23,0.94,8.66,0.96
25.73,0.99,8.29,0.98
24.95,0.98,8.34,1.0
26.09,0.95,7.96,0.98
24.66,0.9,6.83,0.96
25.82,0.81,9.03,0.99
26.1,0.85,9.01,1.0
25.16,0.97,7.25,0.97
24.98,0.91,6.46,1.0
26.18,0.84,6.62,1.0
25.16,0.87,7.51,0.99
25.62,0.91,8.49,1.0
25.23,0.96,6.8,0.99
25.17,0.88,7.32,0.98
25.93,0.93,7.97,1.0
25.56,0.99,6.64,0.98
24.95,0.93,5.89,0.98
25.51,0.9,6.75,0.98
26.11,0.96,7.63,0.97
25.66,0.97,8.03,0.97
25.95,0.96,8.96,0.99
25.53,0.97,8.83,0.99
25.62,0.92,7.72,0.97
25.25,0.92,6.43,0.96
26.19,0.91,8.74,0.99
25.6,0.96,8.72,0.98
25.77,0.81,9.25,0.98
27.22,0.8,8.08,0.98
25.45,0.84,9.24,0.98
26.42,0.84,6.09,0.96
25.33,0.99,9.84,0.98
25.36,0.8,7.33,0.94
25.58,0.89,6.24,1.0
25.27,0.85,9.17,0.98
25.54,0.99,7.48,0.95
25.73,0.89,8.97,0.98
26.21,0.87,8.45,0.99
25.51,0.84,8.03,1.0
24.52,0.99,8.19,1.0
24.32,0.97,7.99,0.97
24.64,0.95,7.91,0.99
24.11,0.9,8.37,0.97
25.27,0.91,8.39,0.98
24.41,0.87,8.04,0.97
25.73,0.86,8.53,0.97
26.06,0.98,8.55,0.97
24.98,0.97,7.25,0.97
25.48,0.94,7.24,0.96
25.64,0.89,8.58,0.99
25.22,0.88,8.53,0.98
24.6,0.86,9.44,0.97
25.81,0.99,8.29,0.98
25.11,0.98,8.4,0.98
25.48,0.98,9.26,0.98
25.09,0.92,6.38,0.98
25.58,0.88,6.91,0.96
25.84,0.9,9.26,0.97
26.65,0.91,6.51,0.98
25.59,0.96,6.85,0.99
24.58,0.91,7.74,0.98
24.61,0.88,5.43,0.98
26.01,0.96,7.95,0.94
24.81,0.88,7.52,0.98
25.06,0.95,10.0,0.99
26.19,0.86,7.88,1.0
25.24,0.82,9.09,0.99
25.37,0.86,7.88,0.98
26.12,0.89,9.18,0.99
25.34,0.86,7.49,0.98
25.0,0.89,7.32,0.97
25.5,0.89,7.86,1.0
25.2,0.81,6.62,0.98
26.48,0.9,7.92,1.0
25.79,0.8,7.18,0.98
25.66,0.92,7.99,0.99
26.1,0.99,9.91,0.97
25.22,0.99,8.6,0.97
25.48,0.93,7.97,0.98
25.47,0.97,8.29,0.97
25.71,0.81,9.22,0.98
25.95,0.86,7.14,0.98
25.15,0.97,8.59,0.97
25.17,0.96,8.29,1.0
25.6,0.95,7.15,0.97
25.34,0.81,6.93,0.96
25.27,0.93,7.5,1.0
26.15,0.96,7.85,1.0
25.3,0.82,6.84,0.99
25.25,0.94,7.83,0.99
26.19,0.94,6.1,0.98
26.08,0.93,7.41,0.98
24.79,0.94,9.64,0.98
24.67,0.86,7.08,1.0
26.32,0.86,7.23,0.95
25.48,0.97,9.37,0.97
25.51,0.83,5.2,0.97
25.6,0.93,8.06,0.95
26.12,0.86,8.14,0.98
25.3,0.91,7.19,0.98
24.97,1.0,7.66,0.98
24.64,0.86,8.22,0.99
25.8,0.99,8.28,0.97
26.01,0.91,6.96,0.97
25.3,0.98,6.92,0.99
25.73,0.97,6.84,0.99
25.52,0.9,7.14,0.99
25.93,0.9,7.47,0.97
25.22,0.98,8.54,0.98
25.94,1.0,5.8,0.95
25.12,0.83,6.86,0.99
25.56,0.85,7.52,1.0
25.72,0.99,9.84,0.98
25.22,0.81,9.37,0.98
25.58,0.9,7.26,0.98
24.88,0.95,9.94,0.97
25.74,0.98,9.02,0.98
26.27,0.87,8.43,0.97
26.18,0.98,7.49,1.0
26.23,0.84,9.03,0.97
25.52,0.87,9.17,0.99
25.29,0.93,8.15,1.0
24.98,0.94,6.85,0.98
26.11,0.99,7.19,1.0
25.71,0.99,7.63,0.97
24.66,0.97,7.36,0.99
25.44,0.91,8.92,1.0
25.66,0.94,8.05,0.99
25.76,0.89,6.37,0.97
25.1,0.9,7.23,0.96
26.59,0.83,7.32,0.96
26.42,0.96,9.58,0.96
25.46,0.8,8.2,0.95
24.58,0.93,7.46,0.98
25.24,0.93,7.14,0.99
25.87,0.94,6.86,0.97
24.82,0.97,8.23,1.0
25.77,0.86,7.58,0.98
25.37,0.85,8.47,0.96
25.43,0.84,6.22,0.98
25.87,0.82,8.04,1.0
25.03,0.8,7.49,1.0
25.9,0.82,7.7,0.97
26.62,0.99,8.67,1.0
25.1,0.98,9.13,0.99
25.21,0.87,7.23,0.99
25.4,0.89,6.45,0.99
25.8,0.95,8.5,0.97
25.06,0.93,8.67,0.97
24.81,0.9,7.54,0.98
25.62,0.96,6.92,0.99
25.8,0.93,8.0,0.95
25.8,0.99,6.81,0.98
24.83,0.98,7.29,0.96
24.73,0.81,6.59,0.98
25.68,0.83,8.28,1.0
24.92,0.99,8.79,1.0
24.97,0.85,7.86,0.98
25.52,0.9,6.21,0.98
25.75,0.96,8.06,0.99
26.84,0.87,8.31,0.96
24.83,1.0,7.06,0.96
25.05,0.81,8.27,1.0
25.07,0.86,8.12,0.99
25.22,0.93,6.13,0.99
25.91,0.91,7.89,0.96
25.33,0.89,6.78,0.99
25.76,0.9,8.09,0.98
24.9,0.92,9.1,1.0
25.77,0.88,8.75,0.97
26.1,0.85,8.84,0.96
25.47,0.93,7.27,1.0
25.5,0.94,8.13,0.98
25.88,0.99,8.32,0.97
25.63,0.8,6.92,0.99
24.86,0.98,7.7,0.97
26.94,0.95,7.74,0.98
25.93,0.98,7.47,0.97
24.8,0.87,8.93,0.97
26.09,0.92,7.19,1.0
25.18,0.99,9.35,0.98
25.34,0.84,7.45,0.95
26.01,0.97,8.3,0.97
24.51,0.93,7.98,0.99
25.57,0.84,7.56,0.99
25.18,0.85,8.44,0.97
25.33,0.94,7.17,0.95
25.47,0.99,6.92,0.97
25.51,0.97,7.44,0.98
25.47,0.82,6.71,0.96
25.96,0.92,7.44,0.98
25.29,0.93,6.66,0.98
25.08,0.88,6.79,0.99
25.32,0.88,6.38,0.98
25.57,0.96,8.11,0.98
25.0,0.95,8.08,1.0
26.1,0.81,6.38,1.0
25.74,0.94,8.45,0.99
25.1,0.82,8.54,1.0
25.89,0.95,8.34,0.98
25.29,0.93,8.19,0.96
25.63,0.91,7.34,0.97
25.48,0.99,6.35,0.99
24.07,0.93,7.5,0.96
25.34,0.84,7.82,0.99
25.85,0.86,8.49,0.98
26.1,0.91,7.42,0.99
26.54,0.97,6.23,0.98
25.4,0.97,8.5,0.99
24.6,0.92,8.17,0.99
25.61,0.99,8.44,0.96
24.81,0.84,6.32,0.96
24.93,0.88,7.87,0.95
25.86,0.9,6.03,0.98
25.23,0.92,7.5,1.0
25.76,0.97,7.08,0.97
25.59,0.94,9.5,0.98
25.6,0.92,8.54,0.98
25.46,0.81,7.72,0.98
26.03,0.8,6.12,0.98
25.4,0.82,7.92,0.96
26.05,0.98,9.03,1.0
24.54,0.99,7.24,0.99
24.66,1.0,7.24,0.97
25.7,0.98,7.0,0.97
25.18,0.93,7.98,0.98
25.84,0.96,7.75,0.97
25.77,0.96,7.73,0.98
24.71,1.0,7.24,1.0
24.89,0.97,7.33,1.0
25.7,0.97,8.69,0.98
25.47,0.92,6.59,0.98
25.66,0.9,6.62,1.0
26.47,0.92,6.48,0.97
25.56,0.88,7.84,0.98
25.2,0.89,7.66,1.0
26.08,0.99,7.11,0.98
25.0,0.95,6.03,1.0
24.53,0.94,7.31,0.98
26.25,0.86,5.39,1.0
25.95,0.88,7.5,0.98
25.02,0.86,10.0,0.97
24.88,0.91,6.15,0.99
25.33,0.9,6.55,0.97
25.49,0.99,6.61,0.95
25.26,0.91,6.66,0.99
25.91,0.86,7.26,0.99
24.49,0.97,6.34,0.96
27.07,0.96,7.77,0.99
25.66,0.92,8.52,1.0
24.31,0.92,8.41,0.97
25.98,1.0,7.53,0.98
26.61,0.95,6.34,0.97
24.8,0.92,8.54,0.99
25.51,0.88,7.19,1.0
25.95,0.98,8.61,0.99
25.82,0.8,7.47,0.99
25.28,0.94,8.48,0.97
25.38,0.96,7.79,0.99
26.13,0.92,7.4,0.99
25.78,0.81,7.72,0.98
26.91,0.85,6.36,0.99
25.84,0.88,6.71,0.98
24.7,0.98,8.04,0.98
25.27,0.83,9.14,0.98
25.88,0.9,7.18,0.99
25.5,0.9,8.46,0.98
25.6,0.95,7.45,1.0
26.02,0.98,7.78,0.97
26.47,0.94,8.33,0.99
24.99,0.94,6.9,0.99
25.81,0.94,7.91,0.99
25.12,0.98,7.39,0.96
26.11,0.98,7.89,0.99
25.18,0.83,5.46,0.96
25.57,0.98,6.79,0.99
25.24,0.93,10.0,0.99
25.43,0.92,8.66,0.97
25.41,0.87,9.15,0.96
25.75,0.99,5.57,0.99
26.24,0.95,8.38,0.98
25.5,1.0,8.24,0.98
24.81,0.89,7.12,1.0
26.15,0.81,9.21,0.98
25.69,0.84,9.35,0.96
24.97,0.91,9.79,0.97
24.45,0.86,8.75,1.0
24.61,0.87,6.3,0.99
25.35,0.85,8.21,0.99
25.11,0.81,8.07,0.98
25.49,0.84,7.25,0.96
26.26,0.81,8.26,1.0
25.24,0.83,7.71,0.99
25.85,0.96,7.68,0.97
25.46,0.92,7.23,0.96
25.59,0.84,8.86,0.98
25.71,0.95,9.1,0.97
24.46,0.9,7.21,0.97
24.45,0.92,8.13,0.98
25.26,0.97,6.63,0.99
25.08,0.9,8.34,0.98
25.76,0.99,8.75,0.99
25.54,0.98,9.47,0.99
26.2,0.91,8.57,0.99
24.88,0.97,9.09,0.98
25.71,0.86,6.76,1.0
25.87,0.8,5.66,1.0
25.31,0.95,6.66,0.99
25.61,1.0,7.72,0.98
25.47,0.91,7.53,0.98
25.57,0.98,8.33,0.97
24.67,1.0,8.14,1.0
25.26,0.94,8.33,0.98
24.37,0.87,6.73,0.97
25.28,0.89,7.36,0.99
26.29,0.89,8.09,1.0
26.69,0.97,7.86,0.99
25.37,0.96,10.0,0.96
25.74,0.87,7.28,0.99
26.4,0.98,9.09,0.99
25.85,0.86,5.71,0.97
25.17,0.99,6.68,0.98
26.41,0.87,8.55,0.99
25.96,0.91,6.15,1.0
24.27,0.93,6.85,0.95
25.32,0.98,8.65,0.97
25.84,0.95,6.61,0.99
25.94,0.8,7.77,0.96
25.5,0.8,7.26,1.0
25.88,1.0,8.47,0.98
25.77,0.97,7.6,0.98
26.21,0.82,9.33,1.0
25.01,0.92,7.4,0.97
25.02,0.91,7.45,1.0
24.74,0.89,7.34,1.0
25.67,0.92,6.76,1.0
24.21,0.98,8.31,0.98
26.21,0.93,8.16,0.99
25.48,0.91,8.26,0.97
25.18,0.92,7.99,0.98
25.87,0.8,7.96,0.97
25.02,0.84,6.74,0.96
24.78,0.82,6.95,0.98
25.03,0.97,7.5,0.97
24.98,0.82,8.03,0.96
25.77,0.88,8.0,1.0
25.15,0.9,6.67,0.96
24.87,1.0,6.96,0.97
26.42,0.98,6.44,0.99
26.31,0.87,7.83,0.95
26.75,0.94,6.78,0.98
26.29,0.98,7.77,1.0
24.67,0.84,7.3,0.98
26.46,0.84,6.22,0.98
25.69,0.86,7.98,0.97
25.7,0.85,7.08,0.98
25.86,0.82,7.63,0.97
25.43,0.83,9.38,1.0
25.45,0.93,9.35,0.97
25.17,0.89,7.32,0.99
25.28,0.81,9.01,0.97
24.64,0.85,6.91,0.98
25.45,0.8,6.3,0.97
25.09,0.89,8.3,1.0
26.47,0.99,8.66,0.97
25.61,0.98,7.12,0.98
26.04,0.95,8.49,1.0
25.0,0.95,6.43,0.99
24.71,0.97,7.88,0.98
25.54,0.98,7.66,0.98
25.13,0.96,9.34,0.99
25.66,0.94,7.54,0.98
25.62,0.95,7.16,1.0
25.94,1.0,7.26,0.98
25.57,0.94,6.42,0.97
26.52,0.85,8.61,0.99
24.68,1.0,6.94,0.99
26.12,0.98,6.54,0.98
25.62,0.82,7.51,0.99
26.09,0.83,7.8,0.99
26.21,0.81,8.28,0.99
26.07,0.93,6.87,0.97
25.66,0.96,6.57,0.97
24.86,0.92,6.74,0.97
25.74,0.97,8.74,0.98
24.94,0.82,7.39,0.98
25.57,0.88,7.31,1.0
24.75,0.87,7.89,0.98
25.63,0.85,7.98,1.0
25.32,0.92,7.67,0.97
25.34,0.81,8.15,0.96
24.56,1.0,7.84,1.0
25.56,0.84,8.86,0.97
25.78,0.89,6.8,0.95
25.69,0.86,9.35,0.98
25.31,0.9,7.89,1.0
26.12,0.96,7.55,0.98
25.73,0.93,6.68,0.96
25.32,0.91,7.72,0.99
25.34,0.88,6.73,0.98
25.61,0.97,8.03,0.96
25.45,0.96,7.89,0.99
24.99,0.99,6.96,1.0
26.95,0.92,8.26,0.97
26.17,0.81,8.82,1.0
26.57,1.0,9.18,0.96
26.65,0.99,7.61,1.0
24.76,0.95,8.17,0.96
25.96,0.87,8.3,0.99
25.25,0.88,7.88,0.98
26.31,0.97,9.04,0.98
25.41,0.97,6.7,0.97
25.83,0.83,7.8,0.97
25.65,0.87,8.31,0.98
25.72,0.9,8.34,0.98
25.06,0.83,8.71,1.0
25.28,0.98,8.0,1.0
25.61,0.92,6.61,0.98
26.08,0.98,6.71,0.99
25.39,0.95,6.71,0.97
26.35,0.95,7.61,0.98
25.87,0.94,7.27,0.99
24.71,0.86,6.83,1.0
25.02,0.96,5.97,1.0
24.8,0.92,8.08,1.0
25.19,0.91,7.84,0.96
25.72,0.85,8.0,0.98
24.78,0.84,8.45,0.98
25.0,0.97,7.26,0.99
25.44,0.9,7.54,0.98
25.41,0.96,7.65,0.99
25.95,0.99,8.74,1.0
25.75,0.83,7.41,0.98
26.05,0.87,6.71,0.99
25.59,0.97,5.62,0.98
24.99,0.86,8.9,1.0
25.33,0.82,7.4,0.99
25.62,0.86,6.35,0.98
25.62,0.93,7.52,0.99
23.91,0.96,5.9,0.98
25.56,1.0,6.37,0.97
25.53,0.98,9.16,1.0
25.51,0.97,7.69,0.96
24.85,0.89,7.56,0.98
25.27,0.81,8.96,0.97
26.02,0.92,6.98,0.98
25.4,1.0,6.96,0.99
25.44,0.93,8.23,0.99
25.88,1.0,6.91,0.99
26.25,0.83,7.92,0.99
26.43,0.96,7.9,0.99
26.64,0.98,8.29,0.98
26.85,0.83,6.39,0.97
25.02,0.89,7.53,0.99
25.58,0.92,6.66,0.97
25.21,0.85,7.52,1.0
26.08,0.81,8.04,0.97
25.28,1.0,9.98,1.0
25.87,0.8,7.44,0.97
25.84,0.93,6.87,0.98
25.64,1.0,7.71,1.0
25.65,0.98,8.59,0.96
25.69,0.91,6.75,0.96
25.53,0.83,5.98,0.98
25.65,0.91,8.19,0.99
25.8,0.95,8.91,0.97
25.99,0.96,8.86,0.98
24.48,0.81,5.67,1.0
25.5,0.96,7.63,0.97
26.27,0.92,7.59,0.98
25.59,0.84,7.88,0.97
26.57,0.89,8.18,1.0
26.46,0.81,9.08,0.96
24.53,0.81,7.56,1.0
25.32,0.85,7.37,0.99
26.25,0.94,7.95,0.99
25.07,0.88,6.89,0.98
25.42,0.81,7.84,0.99
25.55,0.82,7.63,0.98
25.91,0.91,7.27,0.99
25.46,0.9,7.27,0.99
26.27,0.87,7.15,0.99
24.9,0.92,8.4,0.94
25.46,0.82,6.72,0.99
25.15,0.97,8.84,1.0
25.8,0.97,7.75,1.0
25.4,0.89,6.55,0.99
26.26,0.91,7.78,0.99
24.95,0.87,7.69,0.99
25.42,0.86,8.09,0.99
25.55,0.98,7.3,0.98
25.71,0.95,5.41,0.98
24.83,0.99,8.24,0.98
25.68,0.83,7.59,0.98
24.95,0.94,7.38,0.96
25.14,0.96,7.89,0.99
26.54,0.87,7.61,0.98
25.84,0.8,6.75,1.0
25.56,1.0,7.01,0.97
25.2,0.97,8.8,1.0
25.78,0.97,6.7,0.98
24.55,0.83,8.06,0.99
25.65,0.91,8.3,0.98
25.57,0.99,6.97,0.98
25.36,0.85,8.09,0.99
24.78,0.86,7.49,0.97
26.11,0.95,6.7,0.99
24.92,0.99,8.35,1.0
25.51,0.96,7.99,0.96
25.88,0.85,8.06,0.98
24.73,0.98,7.28,0.99
25.19,0.99,7.36,0.98
25.17,0.82,7.98,0.99
24.6,0.95,8.97,0.99
25.52,0.82,7.2,0.97
25.36,0.96,7.68,0.99
26.7,1.0,6.73,0.97
25.05,0.98,6.71,0.98
25.48,0.83,7.54,0.98
25.58,0.99,8.44,0.99
26.47,0.86,7.88,1.0
25.55,0.9,6.59,0.97
25.27,0.88,7.91,0.97
25.79,0.86,5.04,1.0
26.0,0.98,8.81,0.96
24.51,0.85,8.72,0.99
26.0,0.91,8.2,0.99
25.14,0.95,8.4,0.97
25.72,0.96,7.92,0.97
25.9,0.86,7.07,0.98
25.8,0.95,8.22,0.97
24.96,0.91,8.25,0.98
25.74,0.95,8.49,0.96
26.09,1.0,6.6,0.99
25.39,0.97,9.12,0.98
26.0,1.0,7.63,0.96
25.36,0.96,7.79,0.98
26.51,0.92,6.26,1.0
25.69,0.91,7.03,0.99
24.73,0.98,7.71,0.98
26.03,0.99,8.0,0.97
24.89,0.93,8.0,0.98
25.56,0.98,7.91,0.95
26.31,0.99,7.86,0.97
25.36,0.98,7.79,0.98
24.96,0.86,7.75,0.97
24.94,0.85,8.19,0.98
25.65,0.92,9.33,0.96
25.17,0.84,6.68,0.98
25.16,0.98,8.02,0.97
24.98,0.99,6.55,1.0
25.1,0.96,7.76,0.97
25.5,0.94,9.17,0.98
25.17,0.86,7.49,1.0
24.44,0.95,6.32,0.98
25.35,0.83,8.52,0.98
25.39,0.83,7.44,0.99
24.92,0.82,7.76,0.99
24.65,0.82,7.86,0.98
26.0,0.94,7.66,0.98
24.82,0.94,5.63,0.98
26.47,0.9,7.97,0.98
26.25,0.99,7.7,0.98
25.28,0.84,7.12,0.98
24.99,0.86,7.39,0.97
24.94,0.84,8.8,0.97
25.24,0.94,7.5,0.98
25.45,0.83,6.28,0.99
25.44,0.92,7.75,0.98
25.56,0.8,10.0,0.98
26.27,1.0,7.04,0.99
25.16,0.83,7.54,0.99
25.58,0.98,7.18,0.97
25.61,0.8,8.11,0.97
25.99,0.8,7.1,0.97
25.2,0.83,7.34,0.99
24.87,1.0,9.18,0.98
25.4,0.98,7.05,0.98
25.45,0.94,7.38,0.96
26.18,0.94,7.39,0.99
25.96,0.94,9.08,0.97
25.95,0.99,8.19,0.98
26.47,0.93,7.34,0.98
24.3,0.94,8.18,1.0
26.8,0.93,5.79,1.0
26.44,0.86,7.48,0.94
25.34,0.9,7.84,0.99
26.12,0.88,8.53,0.98
25.81,0.9,9.17,0.98
26.22,0.98,6.38,0.98
24.4,0.84,6.5,0.96
25.25,0.83,5.97,0.99
26.02,0.94,8.3,0.96
26.38,0.86,8.15,0.97
25.64,0.99,7.86,0.98
26.42,0.85,8.08,1.0
26.12,0.83,7.06,0.98
24.81,0.83,8.35,0.99
24.75,0.85,6.55,0.99
26.29,0.94,8.42,0.98
25.03,0.98,6.35,0.98
25.62,0.81,7.02,0.98
25.97,0.81,8.44,0.97
26.13,0.87,6.67,0.97
25.17,0.96,7.9,0.98
26.21,0.89,8.67,0.98
25.28,0.99,7.01,0.98
25.42,0.8,8.29,0.97
26.13,1.0,8.4,0.99
25.34,0.91,7.44,0.98
25.87,0.93,8.5,0.97
26.15,0.98,6.37,0.97
25.54,1.0,9.79,0.98
26.4,0.85,7.58,0.99
25.77,0.8,6.83,0.97
25.02,0.81,6.94,0.98
26.17,0.92,6.94,0.97
26.21,0.93,8.31,0.97
25.68,0.82,8.61,1.0
24.26,0.97,7.5,0.98
26.37,0.97,8.12,0.98
24.87,0.88,6.63,1.0
24.86,0.85,8.55,0.99
25.29,0.99,6.38,1.0
24.4,0.86,9.23,0.97
25.01,0.88,7.08,1.0
25.61,0.99,8.58,0.99
25.97,0.93,7.56,1.0
25.02,0.91,7.78,0.97
25.35,0.88,6.77,0.97
26.14,0.96,7.46,1.0
25.02,0.92,6.81,0.97
26.93,0.95,8.79,0.99
24.78,0.92,7.9,1.0
25.73,0.97,7.05,0.98
25.99,0.86,8.65,0.97
25.3,0.82,7.21,0.97
25.55,0.84,6.52,0.99
24.88,0.83,7.78,0.98
25.56,0.9,8.26,1.0
25.6,0.92,6.61,1.0
25.16,0.89,8.44,0.98
26.0,0.96,6.79,1.0
26.41,0.97,7.06,0.99
25.12,0.94,6.03,1.0
25.63,0.91,7.82,0.98
26.27,0.84,8.0,0.99
25.47,0.99,8.38,0.99
26.59,0.94,7.57,0.98
26.55,0.94,8.16,1.0
24.9,0.87,6.91,0.98
25.39,0.96,6.05,0.97
25.85,0.87,8.42,1.0
26.22,0.92,7.72,1.0
26.4,0.97,7.4,0.96
24.9,0.96,7.36,0.99
26.01,0.87,8.06,0.97
25.51,0.98,8.42,0.97
25.69,0.95,6.61,0.98
25.56,0.99,6.98,0.99
25.72,0.86,6.98,0.97
25.63,0.89,7.91,0.96
26.05,0.94,7.32,0.97
26.22,0.94,7.46,1.0
26.37,0.86,7.05,0.99
25.17,0.92,7.9,0.95
25.78,0.98,7.34,0.97
26.56,0.89,7.33,0.99
25.13,0.92,6.5,0.99
26.4,0.92,7.51,0.97
24.94,0.97,7.96,0.95
23.91,0.81,9.31,0.97
25.34,0.93,9.08,0.99
24.52,0.97,8.55,0.97
24.56,0.83,7.37,0.98
26.76,0.99,6.63,0.97
25.68,0.91,8.42,1.0
26.06,0.96,6.65,0.98
25.53,0.91,7.79,1.0
25.58,0.97,7.97,0.97
25.71,1.0,8.9,0.99
26.74,0.94,5.79,0.99
26.65,0.94,7.91,1.0
25.09,0.86,7.59,0.99
25.22,0.92,6.94,0.99
25.09,0.88,7.74,0.98
25.43,0.81,7.63,0.99
24.61,0.98,8.09,0.98
25.2,0.93,7.84,0.98
25.82,0.96,6.44,0.98
25.81,0.92,8.24,0.99
26.04,0.98,9.22,0.98
25.19,0.87,8.32,0.99
25.26,0.89,7.29,1.0
24.63,0.98,8.35,0.98
25.71,0.94,7.73,0.96
25.31,0.97,6.18,0.97
25.98,0.84,9.32,0.99
25.02,0.86,8.85,0.97
26.06,0.97,6.7,0.98
24.97,0.93,8.26,0.98
25.65,0.84,8.62,0.98
24.87,0.83,8.49,0.97
25.68,0.93,8.4,0.99
25.47,0.98,7.31,0.98
25.54,0.89,7.94,0.99
25.41,0.9,7.62,0.96
